Name,Ingredients,Seasonings,Powers
Jambon-Buerre,Ham,Butter,Encounter Power: Ground Lv. 1; Raid Power: Ghost Lv. 1; Catching Power: Bug Lv. 1
Bitter Jambon=Buerre,Ham,Butter; Bitter Herba Mystica,Title Power: Ground Lv. 2; Exp. Point Power: Ghost Lv. 2; Encounter Power: Bug Lv. 2
Sweet Jambon-Buerre,Ham,Butter; Sweet Herba Mystica,Title Power: Ground Lv. 2; Egg Power Lv. 2; Encounter Power: Bug Lv. 2
Salty Jambon-Buerre,Ham,Butter; Salty Herba Mystica,Title Power: Ground Lv. 2; Encounter Power: Ghost Lv. 2; Raid Power: Bug Lv. 2
Sour Jambon-Buerre,Ham,Butter; Sour Herba Mystica,Title Power: Ground Lv. 2; Teensy Power: Ghost Lv. 2; Encounter Power: Bug Lv. 2
Spicy Jambon-Buerre,Ham,Butter; Spicy Herba Mystica,Title Power: Ground Lv. 2; Humungo Power: Ghost Lv. 2; Encounter Power: Bug Lv. 2
Legendary Bitter Sandwich,Lettuce; Bacon,Bitter Herba Mystica; Pepper,Title Power: Rock Lv. 2; Exp. Point Power: Ice Lv. 2; Encounter Power: Grass Lv. 2
Legendary Salty Sandwich,Lettuce; Bacon,Salty Herba Mystica; Pepper,Title Power: Rock Lv. 2; Exp. Point Power: Ice Lv. 2; Encounter Power: Grass Lv. 2
Legendary Sweet Sandwich,Lettuce; Bacon,Sweet Herba Mystica; Pepper,Title Power: Rock Lv. 2; Egg Power Lv. 2; Encounter Power: Grass Lv. 2
Legendary Sour Sandwich,Lettuce; Bacon,Sour Herba Mystica; Pepper,Title Power: Rock Lv. 2; Teensy Power: Ice Lv. 2; Encounter Power: Grass Lv. 2
Legendary Spicy Sandwich,Lettuce; Bacon,Spicy Herba Mystica; Pepper,Title Power: Rock Lv. 2; Humungo Power: Ice Lv. 2; Encounter Power: Grass Lv. 2
Jam Sandwich,Strawberry,Jam,Catching Power: Fighting Lv. 1; Item Drop Power: Psychic Lv. 1; Egg Power Lv. 1
Great Jam Sandwich,Strawberry,Jam; Yogurt,Catching Power: Fighting Lv. 2; Item Drop Power: Psychic Lv. 1; Raid Power: Ghost Lv. 1
Ultra Jam Sandwich,Strawberry; Pineapple,Jam; Yogurt,Catching Power: Dark Lv. 2; Item Drop Power: Ground Lv. 2; Egg Power Lv. 1
Master Jam Sandwich,Strawberry; Pineapple,Jam; Yogurt; Sweet Herba Mystica,Title Power: Dark Lv. 2; Catching Power: Ground Lv. 2; Item Drop Power: Fighting Lv. 2
Peanut butter Sandwich,Banana,Peanut Butter,Egg Power Lv. 1; Item Drop Power: Electric Lv. 1; Raid Power: Bug Lv. 1
Great Peanut Butter Sandwich,Banana,Peanut Butter; Butter,Egg Power: Lv. 2; Raid Power: Electric Lv. 1; Exp. Point Power: Normal Lv.1
Ultra Peanut Butter Sandwich,Banana,Peanut Butter; Butter; Jam,Egg Power Lv. 2; Raid Power: Normal Lv. 2; Item Drop Power: Bug Lv. 1
Master Peanut Butter Sandwich,Banana,Peanut Butter; Butter; Jam; Spicy Herba Mystica,Title Power: Electric Lv. 2; Raid Power: Normal Lv. 2; Item Drop Power: Bug Lv. 2
Pickle Sandwich,Pickle,Olive Oil,Teensy Power: Fighting Lv. 1; Encounter Power: Fire Lv. 1; Catching Power: Ghost Lv. 1
Great Pickle Sandwich,Pickle; Watercress,Olive Oil,Item Drop Power: Fighting Lv. 2; Encounter Power: Fire Lv. 1; Catching Power: Ghost Lv. 1
Ultra Pickle Sandwich,Pickle; Watercress; Basil,Olive Oil,Item Drop Power: Fighting Lv. 2; Egg Power Lv. 2; Catching Power: Fire Lv. 1
Master Pickle Sandwich,Pickle; Watercress; Basil,Olive Oil; Sour Herba Mystica,Title Power: Fighting Lv. 2; Teensy Power: Grass Lv. 2; Egg Power Lv. 2
Marmalade Sandwich,Cheese,Marmalade,Item Drop Power: Fighting Lv. 1; Catching Power: Rock Lv. 1; Egg Power Lv. 1
Great Marmalade Sandwich,Cheese,Marmalade; Butter,Egg Power Lv. 2; Raid Power: Rock Lv. 1; Item Drop Power: Poison Lv. 1
Ultra Marmalade Sandwich,Cheese,Marmalade; Butter; Cream Cheese,Egg Power Lv. 2; Item Drop Power: Poison Lv. 2; Raid Power: Fighting Lv. 1
Master Marmalade Sandwich,Cheese,Marmalade; Butter; Cream Cheese; Salty Herba Mystica,Title Power: Bug Lv. 2; Enocunter Power: Poison Lv. 2; Item Drop Power: Fighting Lv. 2
Herbed-Sausage Sandwich,Herbed Sausage,Ketchup,Encounter Power: Fighting Lv. 1; Exp. Point Power: Ghost Lv. 1; Raid Power: Ground Lv. 1
Great Herbed-Sausage Sandwich,Herbed Sausage,Ketchup; Mustard,Encounter Power: Ground Lv. 2; Exp. Point Power: Ghost Lv. 1; Raid Power: Fighting Lv. 1
Ultra Herbed-Sausage Sandwich,Herbed Sausage; Lettuce,Ketchup; Mustard,Exp. Point Power: Ground Lv. 2; Raid Power: Ghost Lv. 2; Encounter Power: Fighting Lv. 1
Master Herbed-Sausage Sandwich,Herbed Sausage; Lettuce,Ketchup; Mustard; Bitter Herba Mystica,Title Power: Ground Lv. 2; Exp. Point Power: fighting Lv. 2; Raid Power: Normal Lv. 2
Curry-and-Rice-Style Sandwich,Rice,Curry Powder; Mayonnaise,Humungo Power: Normal Lv. 1; Encounter Power: Fire Lv. 1; Raid Power: Fighting Lv. 1
Great Curry-and-Rice-Style Sandwich,Rice; Jalapeno,Curry Powder; Mayonnaise,Humungo Power: Gras Lv. 2; Encounter Power: Fighting Lv. 1; Item Drop Power: Normal Lv. 1
Ultra Curry-and-Rice-Style Sandwich,Rice; Jalapeno; Tomato,Curry Powder; Mayonnaise,Humungo Power: Grass Lv. 2; Encounter Power: Normal Lv. 2; Item Drop Power: Fiary Lv. 1
Master Curry-and-Rice-Style Sandwich,Rice; Jalapeno; Tomato,Curry Powder; Mayonnaise; Spicy Herba Mystica,Title Power: Grass Lv. 2; Humungo Power: Fairy Lv. 2; Encounter Power: Normal Lv. 2
Dessert Sandwich,Apple; Apple,Yogurt; Whipped Cream,Catching Power: Flying Lv. 1; Item Drop Power: Ice Lv. 1; Egg Power: Lv. 1
Great Dessert Sandwich,Apple; Apple; Kiwi,Yogurt; Whipped Cream,Catching Power: Flying Lv. 2; Item Drop Power: Ice Lv. 1; Egg Power Lv. 1
Ultra Dessert Sandwich,Apple; Apple; Kiwi; Strawberry,Yogurt; Whipped Cream,Item Drop Power: Flying Lv. 2; Catching Power: Ice Lv. 2; Egg Power Lv. 1
Master Dessert Sandwich,Apple; Apple; Kiwi; Strawberry,Yogurt; Whipped Cream; Sweet Herba Mystica,Title Power: Flying Lv. 2; Item Drop Power: Poison Lv. 2; Catching Power: Fighting Lv. 2
Tropical Sandwich,Klawf Stick; Avocado,Marmalade,Egg Power Lv. 1; Encounter Power: Fighting Lv. 1; Catching Power: Dragon Lv. 1
Great Tropical Sandwich,Klawf Stick; Avocado; Pineapple,Marmalade,Catching Power: Ground Lv. 2; Encounter Power: Dark Lv. 1; Item Drop Power: Water Lv. 1
Ultra Tropical Sandwich,Klawf Stick; Avocado; Pineapple; Jalapeno,Marmalade,Catching Power: Rock Lv. 2; Item Drop Power: Water Lv. 2; Encounter Power: Ground Lv. 1
Master Tropical Sandwich,Klawf Stick; Avocado; Pineapple; Jalapeno,Marmalade; Sour Herba Mystica,Title Power: Rock Lv. 2; Catching Power: Water Lv. 2; Item Drop Power: Ground Lv. 2
Avocado Sandwich,Avocado; Smoked Fillet,Salt,Exp. Point Power: Dragon Lv. 1; Encounter Power: Electric Lv. 1; Catching Power: Dark Lv. 1
Great Avocado Sandwich,Avocado; Smoked Fillet; Tomato,Salt,Encounter Power: Dragon Lv. 2; Catching Power: Fiary Lv. 1; Exp. Point Power: Dark Lv. 1
Ultra Avocado Sandwich,Avocado; Smoked Fillet; Tomato; Lettuce,Salt,Exp. Point Power: Grass Lv. 2; Encounter Power: Dark Lv. 2; Catching Power: Dragon Lv. 1
Master Avocado Sandwich,Avocado; Smoked Fillet; Tomato; Lettuce,Salt; Salty Herba Mystica,Title Power: Grass Lv. 2; Exp. Point Power: Dark Lv. 2; Encounter Power: Dragon Lv. 2
Noodle Sandwich,Noodles,Olive Oil; Ketchup,Enocunter Power: Poison Lv. 1; Raid Power: Rock Lv. 1; Humungo Power: Ground Lv. 1
Great Noodle Sandwich,Noodles; Lettuce,Olive Oil; Ketchup,Encounter Power: Poison Lv. 2; Humungo Power: Rock Lv. 1; Raid Power: Ground Lv. 1
Ultra Noodle Sandwich,Noodles; Lettuce; Chorizo,Olive Oil; Ketchup,Encounter Power: Poison Lv. 2; Exp. Point Power: Fire Lv. 2; Humungo Power: Electric Lv. 1
Master Noodle Sandwich,Noodles; Lettuce; Chorizo,Olive Oil; Ketchup; Bitter Herba Mystica,Title Power: Poison Lv. 2; Exp. Point Power: Electric Lv. 2; Encounter Power: Normal Lv. 2
Potato Salad Sandwich,Potato Salad; Cucumber; Red Bell Pepper,Mayonnaise,Teensy Power: Bug Lv. 1; Encounter Power: Steel Lv. 1; Catching Power: Ghost Lv. 1
Great Potato Salad Sandwich,Potato Salad; Cucumber; Red Bell Pepper; Avocado,Mayonnaise,Catching Power: Dragon Lv. 2; Encounter Power: Ghost Lv. 1; Humungo Power: Bug Lv. 1
Ultra Potato Salad Sandwich,Potato Salad; Cucumber; Red Bell Pepper; Avocado; Red Onion,Mayonnaise,Catching Power: Ghost Lv. 2; Encounter Power: Bug Lv. 2; Humungo Power: Dragon Lv. 1
Master Potato Salad Sandwich,Potato Salad; Cucumber; Red Bell Pepper; Avocado; Red Onion,Mayonnaise; Sweet Herba Mystica,Title Power: Ghost Lv. 2; Catching Power: Dragon Lv. 2; Encounter Power: Normal Lv. 2
Zesty Sandwich,Jalapeno; Onion; Herbed Sausage,Chili Sauce,Humungo Power: Psychic Lv. 1; Exp. Point Power: Fighting Lv. 1; Encounter Power: Water Lv. 1
Great Zesty Sandwich,Jalapeno; Onion; Herbed Sausage; Sliced Green Pepper,Chili Sauce,Humungo Power: Psychic Lv. 2; Encounter Power: fighting Lv. 1; Exp. Point Power: water Lv. 1
Ultra Zesty Sandwich,Jalapeno; Onion; Herbed Sausage; Sliced Green Pepper; Watercress,Chili Sauce,Humungo Power: Psychic Lv. 2; Encounter Power: Ground Lv. 2; Exp. Point Power: Fighting Lv. 1
Master Zesty Sandwich,Jalapeno; Onion; Herbed Sausage; Sliced Green Pepper; Watercress,Chili Sauce; Sour Herba Mystica,Title Power: Psychic Lv. 2; Teensy Power: Fighting Lv. 2; Encounter Power: Normal Lv. 2
Egg Sandwich,Egg; Cucumber,Salt; Mayonnaise,Encounter Power: Flying Lv. 1; Exp. Point Power: Steel Lv. 1; Raid Power: Rock Lv. 1
Great Egg Sandwich,Egg; Cucumber; Red Onion,Salt; Mayonnaise,Encounter Power: Flying Lv. 2; Exp. Point Power: Steel Lv. 1; Raid Power: Rock Lv. 1
Ultra Egg Sandwich,Egg; Cucumber; Red Onion; Cheese,Salt; Mayonnaise,Encounter Power: Flying Lv. 2; Exp. Point Power: Steel Lv. 2; Raid Power: Rock Lv. 1
Master Egg Sandwich,Egg; Cucumber; Red Onion; Cheese,Salt; Mayonnaise; Salty Herba Mystica,Title Power: Flying Lv. 2; Encounter Power: Rock Lv. 2; Exp. Point Power: Normal Lv. 2
Classic Bocadillo,Prosciutto; Cheese; Potato Tortilla,Olive Oil,Encounter Power: Ghost Lv. 1; Catching Power: Grass Lv. 1; Item Drop Power: Fire Lv. 1
Great Classic Bocadillo,Prosciutto; Cheese; Potato Tortilla,Olive Oil; Curry Powder,Humungo Power: Ghost Lv. 2; Catching Power: Grass Lv. 1; Encounter Power: Fire Lv. 1
Ultra Classic Bocadillo,Prosciutto; Cheese; Potato Tortilla; Avocado,Olive Oil; Curry Powder,Humungo Power: Dragon Lv. 2; Catching Power: Fire Lv. 2; Enocunter Power: Ghost Lv. 1
Master Classic Bocadillo,Prosciutto; Cheese; Potato Tortilla; Avocado,Olive Oil; Curry Powder; Bitter herba Mystica,Title Power: Dragon Lv. 2; Item Drop Power: Ghost Lv. 2; Catching Power: Normal Lv. 2
